"CNPJ","Nome","UF","MetdCult","NMaquinas","NTrabalhadores","Espacamen","PsMedBd","PsMedBi","BrixBd","BrixBi","temp","umidade","prec","ProdBd","ProdBi"
"01.001.001/0001-13","Agrarian Ventures","RN","DIRETO","3","58","1","30","19","53","32","24","80","488","5722","1425"
"01.001.001/0001-57","Agrarian Vent","RN","DIRETO","9","62","0.5","56","28","59","38","66","54","120","2000","1000"
"01.001.001/0001-38","Agrarian Ventures Co.","RN","PALHA","0","53","1.5","44","23","57","35","25","84","350","12719","2123"
"01.001.001/0001-82","Agrarian Ventures Co2","RN","PALHA","3","25","1","72","35","64","41","27","66","301","26610","3451"
"01.001.001/0001-23","AgriConnect","RN","DIRETO","7","32","1.5","37","20","54","33","23","93","335","7251","1719"
"01.001.001/0001-67","AgriConnect2","RN","DIRETO","5","15","1","63","30","61","39","23","95","277","22450","2950"
"01.001.001/0001-40","AgriConnect Agribusiness","RN","PALHA","8","32","1","44","24","57","36","28","94","317","13114","2192"
"01.001.001/0001-87","AgriGrow","RN","DIRETO","4","16","0.5","76","36","64","42","30","91","493","27286","3519"
"01.001.001/0001-10","AgriLand AgroServices","RN","PALHA","5","66","1","26","17","52","31","23","83","527","4720","1260"
"01.001.001/0001-54","AgriLand AgroServices2","RN","PALHA","6","24","0.5","53","28","59","37","30","92","313","18768","2663"
"02.001.001/0001-29","AgriLink","PB","PALHA","0","63","1.5","106","46","75","48","12","100","709","125000","8000"
"02.001.001/0001-91","AgriLink2","PB","PALHA","9","44","1","144","64","83","58","29","82","284","64194","6737"
"02.001.001/0001-17","AgriMax1","PB","PALHA","10","26","1.5","99","42","72","46","31","94","487","39176","4407"
"02.001.001/0001-57","AgriMax2","PB","PALHA","0","57","0.5","121","55","78","51","31","95","385","51041","5716"
"02.001.001/0001-80","AgriMax3","PB","DIRETO","9","33","1.5","139","62","81","56","24","89","544","59561","6467"
"03.001.001/0001-37","AgriMax4","CE","DIRETO","0","12","1","179","76","89","63","55","84","353","78060","8094"
"03.001.001/0001-60","AgriMax5","CE","PALHA","7","65","0.5","192","80","92","65","25","94","404","85133","8713"
"03.001.001/0001-87","AgriMax6","CE","DIRETO","9","47","0.5","210","87","97","69","24","88","289","95763","9573"
"01.001.001/0001-18","Seedling Farms","RN","PALHA","7","22","0.5","33","19","53","32","31","94","472","6368","1511"
"01.001.001/0001-96","AgriPlus1","RN","PALHA","0","22","0.5","82","38","67","43","25","95","395","31717","3770"
"01.001.001/0001-04","AgriPlus2","RN","PALHA","1","14","1","22","16","51","30","25","85","411","2346","1154"
"01.001.001/0001-48","AgriPlus3","RN","PALHA","8","53","0.5","49","27","58","37","25","84","322","17712","2474"
"02.001.001/0001-03","AgriPlus4","PB","PALHA","1","21","0.5","87","39","69","44","30","95","312","33845","3953"
"02.001.001/0001-43","AgriPlus5","PB","PALHA","4","54","1","113","50","76","49","24","87","293","46093","5334"
"02.001.001/0001-73","AgriPlus6","PB","PALHA","3","33","1","136","60","81","55","31","86","325","56969","6212"
"03.001.001/0001-06","AgriPlus7","CE","PALHA","9","54","0.5","152","67","85","59","24","80","328","68509","7095"
"03.001.001/0001-23","AgriPlus8","CE","DIRETO","3","16","1.5","167","72","87","61","27","91","480","74242","7681"
"03.001.001/0001-53","AgriPlus9","CE","DIRETO","0","44","1.5","189","79","91","64","23","55","332","83972","8566"
"03.001.001/0001-73","AgriPlus10","CE","DIRETO","7","16","1","201","84","94","66","30","81","512","90702","9225"
"01.001.001/0001-15","AgriProduce Corporation1","RN","DIRETO","0","56","0.5","31","19","53","32","23","92","525","6008","1449"
"01.001.001/0001-59","AgriProduce Corporation2","RN","DIRETO","1","23","1.5","57","29","59","38","23","87","335","20614","2826"
"02.001.001/0001-23","AgriSense1","PB","PALHA","9","44","1.5","102","44","73","47","28","85","528","41165","4698"
"02.001.001/0001-49","AgriSense2","PB","PALHA","4","62","1","116","52","77","50","28","86","497","48206","5549"
"02.001.001/0001-85","AgriSense3","PB","PALHA","9","38","1","141","63","82","57","23","91","420","61605","6655"
"03.001.001/0001-12","AgriSense4","CE","PALHA","5","46","0.5","159","68","86","60","31","84","338","70399","7428"
"03.001.001/0001-29","AgriSense5","CE","DIRETO","7","48","1.5","176","74","88","62","30","80","480","75763","7915"
"03.001.001/0001-65","AgriSense6","CE","DIRETO","6","56","1.5","196","82","93","65","31","83","428","87661","8983"
"03.001.001/0001-79","AgriSense7","CE","DIRETO","3","58","1","203","84","96","67","28","83","339","91530","9351"
"01.001.001/0001-27","AgriSense Solutions1","RN","DIRETO","8","50","0.5","41","21","55","33","31","92","335","7920","1880"
"01.001.001/0001-71","AgriSense Solutions2","RN","DIRETO","5","37","1.5","63","32","62","40","31","88","369","23999","3132"
"02.001.001/0001-10","AgriSolutions","PB","DIRETO","0","52","1","94","40","70","45","30","88","546","36795","4121"
"02.001.001/0001-36","AgriLink2","PB","DIRETO","6","59","0.5","110","48","75","49","26","89","339","44367","5073"
"02.001.001/0001-98","AgriTech","PB","DIRETO","8","45","1.5","147","66","85","58","26","89","524","66348","6853"
"02.001.001/0001-64","AgriWorld1","PB","DIRETO","2","45","1","128","56","80","53","23","92","287","54980","6037"
"03.001.001/0001-44","AgriWorld2","CE","PALHA","5","66","1.5","186","78","89","63","30","91","423","79913","8304"
"03.001.001/0001-94","AgriWorld3","CE","PALHA","7","23","1","213","89","99","70","26","82","341","97731","9785"
"02.001.001/0001-07","AgroCare","PB","PALHA","9","56","1","89","40","70","44","23","87","417","35067","4073"
"02.001.001/0001-52","AgroGrow1","PB","DIRETO","8","37","1","117","55","77","51","29","82","394","49524","5579"
"03.001.001/0001-15","AgroGrow2","CE","DIRETO","2","30","0.5","162","69","86","60","30","81","256","71334","7547"
"03.001.001/0001-32","AgroGrow3","CE","PALHA","3","34","1.5","177","74","88","62","29","84","315","76437","7967"
"03.001.001/0001-68","AgroGrow4","CE","PALHA","8","51","1.5","197","83","93","65","24","86","324","90045","9009"
"03.001.001/0001-82","AgroGrow5","CE","PALHA","1","14","1","207","85","96","67","28","95","534","92179","9370"
"01.001.001/0001-06","AgroGrowth6","RN","PALHA","4","58","0.5","24","16","52","31","23","95","448","3573","1186"
"01.001.001/0001-50","AgroGrowth7","RN","PALHA","3","64","1.5","50","27","58","37","28","84","391","18378","2511"
"01.001.001/0001-99","AgroLife1","RN","DIRETO","9","43","0.5","84","39","69","44","27","94","509","32872","3891"
"02.001.001/0001-38","AgroLife2","PB","DIRETO","2","31","1.5","110","49","75","49","24","92","518","45025","5123"
"02.001.001/0001-75","AgroLife3","PB","PALHA","2","60","0.5","137","61","81","55","29","87","320","57465","6421"
"03.001.001/0001-01","AgroLife4","PB","DIRETO","2","46","1","148","66","85","59","28","94","439","67025","6946"
"03.001.001/0001-55","AgroLife5","CE","DIRETO","1","66","1","190","80","91","64","27","88","377","84285","8628"
"02.001.001/0001-32","AgroMaster1","PB","DIRETO","6","44","1.5","107","47","75","48","26","81","436","43391","4971"
"02.001.001/0001-94","AgroMaster2","PB","DIRETO","9","17","1","145","65","84","58","30","85","366","65631","6766"
"01.001.001/0001-84","AgroMax","RN","PALHA","10","19","0.5","72","36","64","41","28","94","264","26882","3501"
"02.001.001/0001-21","AgroNet1","PB","PALHA","7","59","0.5","102","44","73","46","27","82","542","40575","4577"
"02.001.001/0001-83","AgroNet2","PB","PALHA","7","53","1.5","140","63","82","56","31","81","464","61036","6562"
"03.001.001/0001-63","AgroNet3","CE","DIRETO","4","63","0.5","193","82","92","65","31","91","535","86533","8910"
"01.001.001/0001-29","AgroNexus Agribusiness1","RN","DIRETO","1","49","1.5","41","22","55","34","27","81","542","8881","1915"
"01.001.001/0001-73","AgroNexus Agribusiness2","RN","DIRETO","4","37","1","64","32","63","40","30","84","411","24615","3240"
"02.001.001/0001-69","AgroPlus1","PB","PALHA","2","51","0.5","131","59","80","54","28","83","253","56327","6132"
"03.001.001/0001-49","AgroPlus2","CE","DIRETO","0","18","1","188","79","90","64","17","89","495","83036","8461"
"03.001.001/0001-99","AgroPlus3","CE","DIRETO","5","41","0.5","219","90","99","70","25","93","378","99414","9938"
"02.001.001/0001-25","AgroPro1","PB","PALHA","10","40","1","102","44","74","47","30","84","495","42363","4734"
"02.001.001/0001-87","AgroPro2]","PB","PALHA","4","49","0.5","142","64","83","57","25","80","317","61698","6675"
"01.001.001/0001-34","AgroProduce Corporation1","RN","PALHA","7","29","1","43","22","56","34","26","93","458","12000","2068"
"01.001.001/0001-78","AgroProduce Corporation2","RN","PALHA","4","44","0.5","68","34","63","40","31","90","444","26062","3394"
"02.001.001/0001-61","AgroSolutions1","PB","PALHA","1","52","1","125","56","79","52","23","86","490","54009","5880"
"03.001.001/0001-41","AgroSolutions2","CE","DIRETO","1","29","1.5","182","76","89","63","31","86","396","79014","8151"
"03.001.001/0001-91","AgroSolutions3","CE","DIRETO","6","61","1","212","88","98","69","28","86","436","97168","9732"
"01.001.001/0001-92","AgroTech1","RN","PALHA","6","58","1.5","79","37","66","43","28","81","253","29767","3704"
"02.001.001/0001-47","AgroTech2","PB","PALHA","0","15","1.5","115","52","77","50","30","85","505","47332","5449"
"03.001.001/0001-10","AgroTech3","CE","PALHA","4","40","1","157","68","86","59","31","91","437","69891","7391"
"03.001.001/0001-27","AgroTech4","CE","DIRETO","3","47","0.5","171","73","88","62","27","91","415","74733","7853"
"03.001.001/0001-77","AgroTech5","CE","DIRETO","8","30","1.5","202","84","95","66","24","93","285","91256","9317"
"01.001.001/0001-00","AgroTech Solutions1","RN","PALHA","6","50","0.5","20","15","50","30","25","84","261","1056","1045"
"01.001.001/0001-44","AgroTech Solutions2","RN","PALHA","3","15","1.5","47","25","58","36","25","86","453","15568","2284"
"01.001.001/0001-19","AgroVista1","RN","DIRETO","5","13","1","34","19","53","32","28","81","431","6583","1611"
"01.001.001/0001-63","AgroVista2","RN","DIRETO","9","58","0.5","61","30","61","38","23","90","404","21573","2895"
"02.001.001/0001-14","AgroWorld","PB","DIRETO","9","28","1.5","95","41","72","46","30","80","520","37663","4287"
"01.001.001/0001-90","BioCrops1","RN","PALHA","6","44","0.5","77","37","66","42","31","92","352","29064","3599"
"02.001.001/0001-16","BioCrops2","PB","DIRETO","5","33","1","98","41","72","46","29","87","343","38656","4385"
"02.001.001/0001-54","BioCrops3","PB","DIRETO","6","38","0.5","119","55","77","51","28","87","338","50168","5622"
"02.001.001/0001-93","BioCrops4","PB","PALHA","1","30","0.5","145","65","83","58","26","85","453","64536","6746"
"03.001.001/0001-17","BioCrops5","CE","DIRETO","9","28","1.5","164","70","87","60","24","84","381","72654","7578"
"03.001.001/0001-20","BioCrops6","CE","PALHA","0","24","1.5","164","71","87","61","30","89","432","73091","7630"
"03.001.001/0001-34","BioCrops7","CE","PALHA","9","16","1","177","75","88","62","27","94","342","77225","8075"
"03.001.001/0001-70","BioCrops8","CE","PALHA","5","56","1","199","83","93","66","30","84","417","90157","9103"
"03.001.001/0001-84","BioCrops9","CE","PALHA","5","34","0.5","208","86","97","68","23","80","414","92954","9397"
"02.001.001/0001-31","BioGrow1","PB","PALHA","7","54","1","106","47","75","48","28","81","263","43282","4905"
"02.001.001/0001-79","BioGrow2","PB","PALHA","3","22","1","138","62","81","56","28","91","497","59430","6444"
"03.001.001/0001-59","BioGrow3","CE","DIRETO","1","56","1.5","191","80","92","65","27","94","321","85112","8696"
"02.001.001/0001-02","CropCare1","PB","DIRETO","9","46","1.5","87","39","69","44","29","89","431","33248","3946"
"02.001.001/0001-72","CropCare2","PB","DIRETO","10","18","0.5","135","60","81","55","12","88","382","56959","6207"
"03.001.001/0001-52","CropCare3","CE","PALHA","3","33","1","189","79","91","64","25","93","326","83872","8553"
"01.001.001/0001-31","CropGrow Innovations1","RN","DIRETO","8","66","1","42","22","56","34","31","86","275","10631","1978"
"01.001.001/0001-75","CropGrow Innovations2","RN","DIRETO","7","50","0.5","68","34","63","40","23","81","524","24810","3359"
"02.001.001/0001-26","CropGuard","PB","DIRETO","6","24","1.5","103","44","74","47","29","86","363","42411","4756"
"02.001.001/0001-88","CropGuard2","PB","DIRETO","7","61","1","142","64","83","57","27","94","372","61915","6676"
"02.001.001/0001-46","CropMax1","PB","DIRETO","2","12","1","115","52","77","50","24","92","512","47245","5433"
"03.001.001/0001-09","CropMax2","CE","DIRETO","5","26","0.5","157","68","85","59","31","88","438","69859","7287"
"03.001.001/0001-26","CropMax3","CE","PALHA","5","56","1.5","170","73","87","62","25","94","286","74640","7797"
"03.001.001/0001-76","CropMax4","CE","PALHA","9","62","1","202","84","95","66","23","80","453","91231","9260"
"02.001.001/0001-60","CropPro","PB","DIRETO","10","37","0.5","123","56","79","52","31","83","271","53804","5860"
"03.001.001/0001-40","CropPro2","CE","PALHA","2","54","1","181","76","89","63","24","86","512","78988","8142"
"03.001.001/0001-90","CropPro3","CE","PALHA","2","47","0.5","212","88","98","69","27","93","402","97130","9714"
"01.001.001/0001-97","EarthFarm","RN","DIRETO","6","61","1","83","38","68","43","23","88","374","32126","3848"
"02.001.001/0001-53","EarthFarm2","PB","PALHA","1","25","1.5","118","55","77","51","31","91","305","49968","5614"
"02.001.001/0001-92","EarthFarm3","PB","DIRETO","5","34","1.5","144","64","83","58","30","82","287","64527","6739"
"03.001.001/0001-16","EarthFarm4","CE","PALHA","2","44","1","163","69","87","60","31","89","474","71666","7550"
"03.001.001/0001-33","EarthFarm5","CE","DIRETO","9","39","0.5","177","75","88","62","23","82","369","76840","8000"
"03.001.001/0001-69","EarthFarm6","CE","DIRETO","4","39","0.5","197","83","93","65","28","90","511","90065","9034"
"03.001.001/0001-83","EarthFarm7","CE","DIRETO","8","28","1.5","208","85","96","68","25","94","399","92191","9392"
"02.001.001/0001-30","EarthFresh3","PB","DIRETO","7","40","0.5","106","46","75","48","29","83","474","43012","4891"
"02.001.001/0001-78","EarthFresh","PB","DIRETO","3","32","0.5","138","62","81","55","31","83","515","58408","6433"
"03.001.001/0001-58","EarthFresh2","CE","PALHA","4","65","1","191","80","92","65","31","92","382","85047","8693"
"02.001.001/0001-15","EarthGarden1","PB","PALHA","9","38","0.5","96","41","72","46","23","87","423","38552","4335"
"02.001.001/0001-65","EarthGarden2","PB","PALHA","8","30","1.5","129","57","80","53","23","95","289","55082","6053"
"03.001.001/0001-45","EarthGarden3","CE","DIRETO","7","46","0.5","186","78","89","64","24","85","550","80085","8324"
"03.001.001/0001-95","EarthGarden4","CE","DIRETO","3","65","1.5","213","89","99","70","28","84","376","97909","9794"
"02.001.001/0001-40","EarthGrowth","PB","DIRETO","10","44","1","111","50","76","49","24","90","345","45382","5229"
"03.001.001/0001-03","EarthGrowth2","CE","DIRETO","10","64","0.5","149","67","85","59","29","88","316","67339","7028"
"02.001.001/0001-09","EcoCrops1","PB","PALHA","10","41","0.5","93","40","70","45","31","89","475","36671","4119"
"02.001.001/0001-50","EcoCrops3","PB","DIRETO","2","67","1.5","117","53","77","50","25","89","359","48598","5550"
"03.001.001/0001-13","EcoCrops6","CE","DIRETO","5","21","1","160","69","86","60","26","95","375","70593","7452"
"03.001.001/0001-30","EcoCrops5","CE","PALHA","7","54","0.5","177","74","88","62","30","90","353","75804","7935"
"03.001.001/0001-80","EcoCrops2","CE","PALHA","5","49","1.5","206","84","96","67","23","83","418","91667","9354"
"01.001.001/0001-11","EcoFarm Innovations2","RN","DIRETO","9","15","1.5","27","17","52","32","25","85","477","4795","1318"
"01.001.001/0001-55","EcoFarm Innovations","RN","DIRETO","0","46","1","55","28","59","38","23","92","322","19492","2666"
"02.001.001/0001-24","EcoGrow1","PB","DIRETO","7","20","0.5","102","44","74","47","30","85","412","41344","4713"
"02.001.001/0001-86","EcoGrow2","PB","DIRETO","10","61","1.5","141","64","82","57","27","80","481","61651","6659"
"03.001.001/0001-66","EcoGrow3","CE","PALHA","1","50","0.5","196","83","93","65","27","87","350","88299","8990"
"01.001.001/0001-86","EcoHarvest","RN","PALHA","4","32","1.5","75","36","64","42","26","94","500","27204","3512"
"02.001.001/0001-66","EcoHarvest5","PB","DIRETO","5","13","0.5","129","58","80","53","30","85","441","55403","6073"
"03.001.001/0001-46","EcoHarvest6","CE","PALHA","10","45","1","187","78","90","64","25","84","478","80633","8344"
"03.001.001/0001-96","EcoHarvest8","CE","PALHA","10","28","0.5","214","89","99","70","26","95","364","98109","9799"
"02.001.001/0001-42","FarmCare5","PB","DIRETO","9","24","0.5","113","50","76","49","28","84","360","45930","5290"
"03.001.001/0001-05","FarmCare","CE","DIRETO","2","40","1.5","152","67","85","59","23","95","292","68138","7036"
"01.001.001/0001-89","FarmFresh","RN","DIRETO","1","56","1.5","76","37","66","42","25","90","449","28339","3588"
"01.001.001/0001-03","FarmFresh Produce","RN","DIRETO","4","46","0.5","22","16","51","30","26","81","362","2046","1119"
"01.001.001/0001-47","FarmFresh Produce4","RN","DIRETO","9","60","1.5","49","26","58","36","23","85","262","17458","2446"
"01.001.001/0001-42","FarmFresh Produce Co.","RN","PALHA","2","51","0.5","46","25","57","36","28","90","321","14261","2256"
"01.001.001/0001-16","FarmGrow Agribusiness3","RN","PALHA","6","16","1","31","19","53","32","29","93","250","6306","1455"
