"CNPJ","Nome","UF","MetdCult","NMaquinas","NTrabalhadores","Espacamen","PsMedBd","PsMedBi","BrixBd","BrixBi","temp","umidade","prec","ProdBd","ProdBi"
"01.001.001/0001-60","FarmGrow Agribusiness","RN","PALHA","0","44","0.5","57","29","60","38","26","94","546","20655","2840"
"02.001.001/0001-28","FarmGuard","PB","DIRETO","9","19","1","105","46","75","48","25","89","304","42712","4805"
"02.001.001/0001-90","FarmGuard3","PB","DIRETO","8","23","0.5","143","64","83","57","26","83","328","62886","6723"
"02.001.001/0001-06","FarmLand2","PB","DIRETO","8","50","0.5","89","40","70","44","27","86","439","34921","4067"
"02.001.001/0001-77","FarmLand4","PB","PALHA","7","24","1.5","137","62","81","55","28","80","541","57972","6433"
"03.001.001/0001-57","FarmLand5","CE","DIRETO","5","37","0.5","191","80","91","64","30","80","397","84947","8677"
"01.001.001/0001-32","FarmLand Holdings2","RN","PALHA","1","67","1.5","43","22","56","34","27","95","471","11306","2012"
"01.001.001/0001-76","FarmLand Holdings","RN","PALHA","10","63","1","68","34","63","40","29","91","435","25741","3388"
"02.001.001/0001-56","FarmLife3","PB","DIRETO","10","29","1.5","119","55","78","51","24","81","465","51015","5669"
"03.001.001/0001-19","FarmLife5","CE","DIRETO","9","28","1","164","70","87","61","23","91","306","73055","7626"
"03.001.001/0001-22","FarmLife6","CE","PALHA","1","52","1","167","72","87","61","30","91","333","74150","7649"
"03.001.001/0001-36","FarmLife7","CE","PALHA","8","33","0.5","178","76","89","63","27","88","290","78017","8091"
"03.001.001/0001-72","FarmLife1","CE","PALHA","4","44","0.5","200","84","94","66","26","86","326","90420","9139"
"03.001.001/0001-86","FarmLife8","CE","PALHA","8","15","1.5","209","87","97","68","30","84","370","95289","9566"
"02.001.001/0001-51","FarmNet","PB","PALHA","0","61","0.5","117","53","77","50","29","94","370","48683","5570"
"03.001.001/0001-14","FarmNet","CE","PALHA","2","45","1.5","162","69","86","60","23","82","311","71126","7516"
"03.001.001/0001-31","FarmNet","CE","DIRETO","6","21","1","177","74","88","62","25","85","367","76356","7941"
"03.001.001/0001-67","FarmNet","CE","DIRETO","6","26","1","196","83","93","65","26","93","508","88623","9006"
"03.001.001/0001-81","FarmNet","CE","DIRETO","10","60","0.5","207","84","96","67","30","94","301","91778","9357"
"02.001.001/0001-35","FarmSmart","PB","PALHA","10","62","1.5","109","48","75","49","28","84","494","44153","5052"
"02.001.001/0001-97","FarmSmart","PB","PALHA","2","44","1","147","66","84","58","25","95","265","66308","6850"
"01.001.001/0001-07","Farmstead Enterprises","RN","DIRETO","8","53","1","24","17","52","31","26","80","328","3804","1199"
"01.001.001/0001-51","Farmstead Enterprises","RN","DIRETO","9","29","0.5","51","28","58","37","27","94","325","18481","2549"
"01.001.001/0001-25","Farmstead Produce Co.","RN","DIRETO","4","30","1","39","21","54","33","27","86","388","7533","1818"
"01.001.001/0001-69","Farmstead Produce Co.","RN","DIRETO","5","16","0.5","63","31","61","39","29","85","483","23035","3078"
"01.001.001/0001-95","FarmTech","RN","DIRETO","5","50","1.5","82","38","67","43","25","91","328","31055","3765"
"02.001.001/0001-68","FarmTech","PB","DIRETO","3","59","1.5","130","58","80","54","23","90","546","56137","6124"
"03.001.001/0001-48","FarmTech","CE","PALHA","9","53","0.5","188","78","90","64","27","83","489","82156","8408"
"03.001.001/0001-98","FarmTech","CE","PALHA","8","22","1.5","217","89","99","70","30","82","277","98858","9932"
"02.001.001/0001-13","FarmVital3","PB","PALHA","6","61","1","95","41","71","45","26","87","472","37139","4286"
"02.001.001/0001-63","FarmVital4","PB","PALHA","0","63","0.5","126","56","79","53","31","91","540","54821","6000"
"03.001.001/0001-43","AgroPro2]","CE","DIRETO","8","67","1","185","77","89","63","30","84","290","79442","8293"
"03.001.001/0001-93","FarmVital2","CE","DIRETO","4","55","0.5","213","89","99","70","25","80","324","97684","9771"
"02.001.001/0001-20","FarmWise1","PB","DIRETO","2","42","1.5","102","42","73","46","27","82","337","40450","4544"
"02.001.001/0001-82","FarmWise2","PB","DIRETO","4","37","1","140","63","81","56","25","86","459","60320","6547"
"03.001.001/0001-62","FarmWise3","CE","PALHA","4","37","1.5","193","82","92","65","31","91","259","86253","8909"
"01.001.001/0001-35","FarmWise Agribusiness","RN","DIRETO","7","18","1.5","43","22","56","35","30","85","458","12441","2077"
"01.001.001/0001-79","FarmWise Agribusiness2","RN","DIRETO","1","50","1","69","34","63","41","31","90","493","26242","3395"
"01.001.001/0001-21","Field of Dreams Farms","RN","DIRETO","4","15","0.5","35","20","54","33","28","86","358","7006","1690"
"01.001.001/0001-65","Field of Dreams Farms2","RN","DIRETO","1","39","1.5","62","30","61","39","30","93","300","21929","2915"
"01.001.001/0001-39","FreshField AgroTech","RN","DIRETO","0","47","0.5","44","24","57","35","25","81","441","12983","2179"
"01.001.001/0001-83","FreshField AgroTech 85","RN","DIRETO","2","15","1.5","72","35","64","41","25","83","542","26764","3472"
"02.001.001/0001-08","FreshFields1","PB","DIRETO","0","43","1.5","91","40","70","45","28","92","353","36516","4109"
"02.001.001/0001-39","FreshFields2","PB","PALHA","2","28","0.5","111","49","76","49","24","85","403","45116","5136"
"02.001.001/0001-74","FreshFields3","PB","DIRETO","0","24","1.5","136","61","81","55","29","87","376","57095","6412"
"03.001.001/0001-02","FreshFields4","CE","PALHA","5","26","1.5","148","67","85","59","26","83","526","67060","7001"
"03.001.001/0001-54","FreshFields5","CE","PALHA","4","20","0.5","190","79","91","64","27","87","280","84095","8626"
"01.001.001/0001-14","FreshFields Agro","RN","PALHA","7","35","1.5","30","19","53","32","23","94","301","5954","1425"
"01.001.001/0001-58","FreshFields Agro2","RN","PALHA","3","17","1","56","29","59","38","30","89","363","20136","2710"
"01.001.001/0001-98","FreshHarvest","RN","PALHA","3","26","1.5","83","39","68","43","29","94","504","32577","3867"
"02.001.001/0001-62","FreshHarvest2","PB","DIRETO","10","44","1.5","125","56","79","53","25","81","486","54611","5903"
"03.001.001/0001-42","FreshHarvest3","CE","PALHA","10","40","0.5","183","77","89","63","28","95","531","79312","8165"
"03.001.001/0001-92","FreshHarvest4","CE","PALHA","6","62","1.5","213","88","98","70","28","85","506","97667","9753"
"01.001.001/0001-28","FreshHarvest Agro","RN","PALHA","7","35","1","41","22","55","34","23","95","318","8098","1913"
"01.001.001/0001-72","FreshHarvest Agro2","RN","PALHA","2","13","0.5","64","32","62","40","28","81","402","24250","3194"
"02.001.001/0001-22","FreshStart1","PB","DIRETO","3","24","1","102","44","73","47","27","91","375","40856","4607"
"02.001.001/0001-48","FreshStart2","PB","DIRETO","7","28","0.5","115","52","77","50","28","83","408","47990","5537"
"02.001.001/0001-84","FreshStart3","PB","DIRETO","3","57","0.5","141","63","82","56","31","92","288","61602","6579"
"03.001.001/0001-11","FreshStart4","CE","DIRETO","1","12","1.5","158","68","86","60","29","84","305","70362","7411"
"03.001.001/0001-28","FreshStart5","CE","PALHA","3","61","1","174","74","88","62","25","93","417","75378","7899"
"03.001.001/0001-64","FreshStart6","CE","PALHA","5","57","1","195","82","92","65","27","87","492","86983","8937"
"03.001.001/0001-78","FreshStart7","CE","PALHA","2","21","0.5","203","84","96","67","25","90","250","91491","9333"
"01.001.001/0001-43","Golden Acres Farms","RN","DIRETO","9","35","1","47","25","57","36","26","80","381","15559","2258"
"01.001.001/0001-26","Golden Grain Farms2","RN","PALHA","1","40","1.5","40","21","54","33","29","94","549","7601","1834"
"01.001.001/0001-70","Golden Grain Farms3","RN","PALHA","4","50","1","63","31","61","40","31","88","333","23605","3117"
"01.001.001/0001-09","Golden Harvest Co.4","RN","DIRETO","9","61","0.5","26","17","52","31","25","88","303","4296","1256"
"01.001.001/0001-53","Golden Harvest Co.2","RN","DIRETO","0","65","1.5","52","28","58","37","29","91","431","18753","2632"
"02.001.001/0001-01","GreenAgro","PB","PALHA","8","64","1","84","39","69","44","26","82","357","32993","3912"
"02.001.001/0001-71","GreenAgro2","PB","PALHA","0","12","1.5","133","60","80","55","23","86","406","56894","6204"
"03.001.001/0001-51","GreenAgro3","CE","DIRETO","8","62","0.5","189","79","90","64","28","95","387","83326","8534"
"04.001.001/0001-02","GreenAgro4","CE","DIRETO","5","66","1.5","220","90","100","70","26","94","530","99899","9982"
"01.001.001/0001-01","GreenField Farms","RN","DIRETO","0","43","1","20","15","51","30","26","89","264","1285","1056"
"01.001.001/0001-45","GreenField Farms2","RN","DIRETO","9","13","0.5","47","25","58","36","28","81","477","16469","2317"
"01.001.001/0001-88","GreenFields","RN","PALHA","6","41","1","76","37","64","42","24","94","314","27938","3557"
"02.001.001/0001-34","GreenFields2","PB","DIRETO","1","30","1","108","48","75","49","24","85","502","43959","5031"
"02.001.001/0001-67","GreenFields3","PB","PALHA","9","51","1","130","58","80","54","30","84","465","55865","6115"
"02.001.001/0001-96","GreenFields4","PB","DIRETO","1","38","0.5","146","66","84","58","26","82","504","66244","6800"
"03.001.001/0001-47","GreenFields5","CE","DIRETO","3","40","1.5","187","78","90","64","30","95","457","80780","8345"
"03.001.001/0001-97","GreenFields","CE","DIRETO","9","42","1","216","89","99","70","30","86","425","98437","9817"
"02.001.001/0001-41","GreenGarden","PB","PALHA","4","20","1.5","112","50","76","49","26","80","282","45629","5283"
"03.001.001/0001-04","GreenGarden2","CE","PALHA","9","36","1","151","67","85","59","26","81","545","68067","7028"
"02.001.001/0001-55","GreenGrow","PB","PALHA","4","16","1","119","55","77","51","31","94","408","50295","5657"
"03.001.001/0001-18","GreenGrow2","CE","PALHA","2","17","0.5","164","70","87","61","23","84","470","72660","7596"
"03.001.001/0001-21","GreenGrow3","CE","DIRETO","2","60","0.5","167","71","87","61","31","84","418","74054","7642"
"03.001.001/0001-35","GreenGrow4","CE","DIRETO","10","41","1.5","178","76","88","63","27","84","273","77853","8080"
"03.001.001/0001-71","GreenGrow5","CE","DIRETO","5","29","1.5","200","84","93","66","28","93","476","90190","9117"
"03.001.001/0001-85","GreenGrow","CE","DIRETO","7","17","1","209","86","97","68","23","84","394","94163","9497"
"01.001.001/0001-94","GreenGrowth","RN","PALHA","9","50","1","80","38","67","43","30","90","507","30921","3748"
"02.001.001/0001-19","GreenHarvest","PB","PALHA","7","19","1","101","42","73","46","29","84","276","39674","4468"
"02.001.001/0001-45","GreenHarvest12","PB","PALHA","1","67","0.5","114","51","76","50","31","94","418","46689","5343"
"02.001.001/0001-81","GreenHarvest3","PB","PALHA","9","44","0.5","140","62","81","56","28","88","394","60235","6470"
"03.001.001/0001-08","GreenHarvest4","CE","PALHA","8","12","1.5","156","68","85","59","29","90","284","69595","7244"
"03.001.001/0001-25","GreenHarvest5","CE","DIRETO","1","44","1","169","73","87","62","24","89","299","74583","7775"
"03.001.001/0001-61","GreenHarvest6","CE","DIRETO","6","19","1","192","80","92","65","26","84","283","86240","8830"
"03.001.001/0001-75","GreenHarvest","CE","DIRETO","10","56","0.5","202","84","94","66","24","82","381","90853","9254"
"02.001.001/0001-12","GreenLeaf","PB","DIRETO","6","19","0.5","95","40","71","45","31","91","535","37050","4262"
"02.001.001/0001-76","GreenLeaf2","PB","DIRETO","1","50","1","137","62","81","55","29","83","509","57544","6422"
"03.001.001/0001-56","GreenLeaf3","CE","PALHA","1","27","1.5","190","80","91","64","30","87","543","84939","8635"
"01.001.001/0001-22","GreenLeaf Agribusiness","RN","PALHA","3","47","1","36","20","54","33","23","93","429","7125","1701"
"01.001.001/0001-66","GreenLeaf Agribusiness2","RN","PALHA","7","33","0.5","62","30","61","39","31","80","546","21970","2942"
"01.001.001/0001-37","GreenSprout Farms","RN","DIRETO","8","24","1","44","23","56","35","29","83","522","12590","2112"
"01.001.001/0001-81","GreenSprout Farms2","RN","DIRETO","4","26","0.5","71","35","64","41","30","83","487","26452","3410"
"02.001.001/0001-05","GreenThumb","PB","PALHA","9","17","1.5","89","39","70","44","31","84","518","34247","4057"
"02.001.001/0001-59","GreenThumb2","PB","PALHA","5","19","1.5","122","56","79","52","27","87","298","52596","5838"
"03.001.001/0001-39","GreenThumb3","CE","DIRETO","0","22","0.5","180","76","89","63","26","84","270","78173","8139"
"03.001.001/0001-89","GreenThumb4","CE","DIRETO","4","59","1.5","211","87","97","69","27","92","423","96719","9694"
"01.001.001/0001-12","GreenThumb Farms","RN","PALHA","4","64","0.5","29","18","53","32","30","82","389","5687","1353"
"01.001.001/0001-56","GreenThumb Farms2","RN","PALHA","10","61","1.5","55","28","59","38","29","81","536","19917","2672"
"02.001.001/0001-27","GreenVista","PB","PALHA","10","20","0.5","104","45","74","47","27","91","516","42705","4788"
"02.001.001/0001-89","GreenVista2","PB","PALHA","7","47","1.5","143","64","83","57","28","83","299","62769","6720"
"01.001.001/0001-02","Harvest Haven","RN","PALHA","9","47","1.5","21","15","51","30","23","81","515","1793","1114"
"01.001.001/0001-46","Harvest Haven2","RN","PALHA","10","41","1","48","26","58","36","23","86","483","17045","2366"
"02.001.001/0001-37","HarvestCare","PB","PALHA","8","36","1","110","49","75","49","25","83","325","44422","5084"
"02.001.001/0001-99","HarvestCare","PB","PALHA","8","46","0.5","147","66","85","58","25","82","459","66753","6912"
"01.001.001/0001-36","HarvestGrow Holdings","RN","PALHA","1","31","0.5","43","23","56","35","30","90","495","12560","2111"
"01.001.001/0001-80","HarvestGrow Holdings2","RN","PALHA","4","20","1.5","70","35","63","41","28","88","494","26389","3409"
"01.001.001/0001-17","HarvestLand Holdings3","RN","DIRETO","3","51","1.5","31","19","53","32","27","81","324","6330","1478"
"01.001.001/0001-61","HarvestLand Holdings4","RN","DIRETO","7","25","1","57","29","60","38","23","82","311","20995","2846"
"01.001.001/0001-91","HarvestPro","RN","DIRETO","7","39","1","78","37","66","42","31","83","374","29279","3699"
"02.001.001/0001-44","Nature's Best","PB","DIRETO","1","12","1.5","114","51","76","49","30","80","441","46119","5342"
"03.001.001/0001-07","Nature's Best2","CE","DIRETO","1","63","1","153","67","85","59","26","90","470","68792","7233"
"03.001.001/0001-24","Nature's Best3","CE","PALHA","5","12","0.5","168","73","87","62","27","81","459","74300","7769"
"03.001.001/0001-74","Nature's Best4","CE","PALHA","10","23","1.5","202","84","94","66","31","92","540","90759","9244"
"01.001.001/0001-93","Nature's Bounty5","RN","DIRETO","2","62","0.5","80","37","67","43","28","91","368","29867","3737"
"01.001.001/0001-05","Nature's Bounty Farms","RN","DIRETO","5","63","1.5","22","16","51","30","25","85","251","2574","1158"
"01.001.001/0001-49","Nature's Bounty Farms2","RN","DIRETO","1","21","1","50","27","58","37","31","86","389","18323","2505"
"02.001.001/0001-33","Nature's Farm","PB","PALHA","4","58","0.5","108","47","75","48","24","87","515","43567","5029"
"02.001.001/0001-95","Nature's Farm2","PB","PALHA","9","48","1.5","145","65","84","58","29","80","520","66129","6773"
"02.001.001/0001-18","Nature's Garden","PB","DIRETO","1","25","0.5","99","42","72","46","28","80","411","39214","4464"
"02.001.001/0001-04","Nature's Harvest","PB","DIRETO","6","49","1","88","39","70","44","24","90","334","33868","3967"
"02.001.001/0001-70","Nature's Harvest2","PB","DIRETO","4","40","1","131","60","80","54","29","85","385","56388","6133"
"03.001.001/0001-50","Nature's Harvest3","CE","PALHA","6","29","1.5","188","79","90","64","29","82","445","83169","8493"
"04.001.001/0001-01","Nature's Harvest4","CE","PALHA","6","26","1","220","90","100","70","25","88","356","99842","9942"
"01.001.001/0001-41","Nature's Haven Farms","RN","DIRETO","0","36","1.5","46","24","57","36","24","86","486","13376","2225"
"02.001.001/0001-58","Nature's Pride","PB","DIRETO","1","28","1","121","55","78","52","27","83","376","51112","5819"
"03.001.001/0001-38","Nature's Pride2","CE","PALHA","5","32","1.5","179","76","89","63","30","87","428","78158","8101"
"03.001.001/0001-88","Nature's Pride3","CE","PALHA","2","50","1","211","87","97","69","27","84","532","95889","9684"
"01.001.001/0001-24","Nature's Touch Farms","RN","PALHA","1","60","0.5","39","21","54","33","29","82","514","7280","1747"
"01.001.001/0001-68","Nature's Touch Farms2","RN","PALHA","2","47","1.5","63","31","61","39","25","88","506","22542","2987"
"02.001.001/0001-11","OrganicHarvest","PB","PALHA","1","63","1.5","94","40","71","45","26","81","509","36858","4137"
"01.001.001/0001-33","Seedling AgroServices","RN","DIRETO","1","49","0.5","43","22","56","34","27","91","546","11918","2044"
"01.001.001/0001-77","Seedling AgroServices2","RN","DIRETO","3","52","1.5","68","34","63","40","26","94","370","25791","3391"
"01.001.001/0001-62","Seedling Farms","RN","PALHA","9","62","1.5","60","29","60","38","24","89","253","21413","2861"
"01.001.001/0001-08","Sunflower Acres","RN","PALHA","10","51","1.5","25","17","52","31","25","85","467","4121","1251"
"01.001.001/0001-52","Sunflower Acres2","RN","PALHA","3","33","1","52","28","58","37","30","81","496","18649","2619"
"01.001.001/0001-30","Sunflower Meadows","RN","PALHA","4","66","0.5","41","22","56","34","28","82","407","9767","1960"
"01.001.001/0001-74","Sunflower Meadows2","RN","PALHA","6","23","1.5","67","32","63","40","28","83","407","24686","3285"
"01.001.001/0001-20","Sustainable AgroTech1","RN","PALHA","5","36","1.5","34","19","53","33","29","85","306","6848","1678"
"01.001.001/0001-64","Sustainable AgroTech2","RN","PALHA","6","50","1","61","30","61","39","28","88","295","21662","2909"
"01.001.001/0001-85","TerraVerde","RN","DIRETO","5","30","1","74","36","64","42","31","94","276","26890","3502"
